user_id,text
1700968064,"Tenian que anunciar BREATH OF THE WILD 2 porque si no iba a haber mucha gente enojada jaja... Aish
#NintendoDirect #E32021"
419272307,#NintendoDirect #NintendoSwitch #E32021  Im impressed so far https://t.co/J221stDSFN
1307168818221907969,"ADVANCE WARS IS BACK!!!
BEST E3 EVER!!!
I'M DONE!!! I'M LITERALLY SHAKING!!! #E32021 #advancewars #NintendoDirect https://t.co/GuQymhgSK7"
1307168818221907969,WARIOWARE MONKEY BALL REMASTER AND NEW DONK IN GOLF BEST DIRECT EVER THANK YOU NINTENDO!!!! #E32021 #NintendoDirect
3776927657,Nintendo you have us eatin like we starving and I love it. I’m fat as hell off of all that. How ya’ll feelin after that #NintendoDirect ?
18445470,#NintendoDirect Zelda almost stole the show from Metroid. https://t.co/vaN5G8e1op
1336259273886752773,Where the fuck is mario kart? #NintendoDirect #E32021
1311092282481934339,IT LOOKS SO GOOD WHATTTTTTTTT #BreathoftheWild2 #NintendoDirect #E32021
73247260,"As far as #NintendoDirect goes, the new 2D Metroid, Zelda Game and Watch, and Zelda BotW sequel, I'm pleased. But I was utterly disappointed by the Smash DLC reveal."
1090950634084409349,Animal Crossing est passé ? #NintendoDirect
1090950634084409349,Ok DBZ bien entendu ça m'intéresse. #NintendoDirect
1090950634084409349,Je viens de perdre 40 min de ma vie. C'est pas compliqué vous devez juste mettre un pigeon sur une île qui tient un café 😭 #NintendoDirect
1090950634084409349,"J'ai jamais aimé les lapins crétins, voilà c'était le moment de le dire.  #NintendoDirect"
520829108,"we all have to know, is Bowser your real last name?
#NintendoDirect"
1169716987091726337,Nintendo stepping in to save E3 #NintendoDirect #E32021 https://t.co/JbZT3SVYzR
967926498245128199,Breath of the Wild 2 is alive and well ❤️❤️❤️ #NintendoDirect https://t.co/uS4xrQpGEw
778043974015651840,It was meh. Excited for the Tony Hawk port and BOTW 2 i guess. But overall meh #NintendoDirect
1091794915368026113,"TBH, not that impressed so far Nintendo #NintendoDirect"
1091794915368026113,Hot Take: @Nintendo has lost this E3.  @Xbox is king this year. #NintendoDirect #E32021 #XboxBethesda
1238143484546162688,that wasn't even a good #NintendoDirect cmon nintendo
198326601,"Aonuma-san shows up and I'm hoping there's some BotW2 news...
#NintendoDirect #E32021 #thelegendofzelda"
198326601,"SMT!
#NintendoDirect #E32021 #ShinMegamiTensei"
198326601,"Finally bringing Danganronpa to Switch? Nice~
#NintendoDirect #E32021 #danganronpa"
198326601,"We're hype for games today!
#NintendoDirect #E32021 https://t.co/ZarjbG6ljL"
198326601,"Lol, Nintendo showing more Mario Golf footage as if we're not already buying it~ xD
#NintendoDirect #E32021 #MarioGolf"
198326601,"FATAL FRAME IS BACK?!
#NintendoDirect #E32021 #FatalFrame"
198326601,"YO~~~ ADVANCE WARS!
#NintendoDirect #E32021"
198326601,"Oh, DBZ Kakarot coming to Switch now? Nice~
#NintendoDirect #E32021 #DragonBall"
198326601,"Hey! WarioWare?!
#NintendoDirect #E32021 #WarioWare"
198326601,"2022
#NintendoDirect #E32021 #BreathoftheWild2"
325594263,Boar ist die Switch Pro geil! 🤓🤓🤓 #NintendoDirect  #Nintendo #nintendode #nintendofans
1303753403730984960,Así o más mierda el #NintendoDirect ? 🙄
755874828117118976,#BreathoftheWild2 is looking fucking amazing!!!!!!!!!!! I was kinda disappointed with the #NintendoDirect until they showed us that.
703341609790758912,Well......that was awesome! #NintendoDirect
14573745,LOL the fake-out for BOTW 2 with Hyrule Warriors 😂 #NintendoDirect #E32021 ...one more thing??
14573745,"Advance Wars 1+2 Reboot Camp coming December 3rd, 2021 #NintendoDirect #E32021"
14573745,I...just...what??? #WarioWare #NintendoDirect #E32021 https://t.co/ViiYJoRZdE
14573745,"""Aiming for a 2022 release"" sounds like ""we might slip to 2023"" to me but I'm sure #BreathoftheWild2 will be excellent whenever it comes out! #NintendoDirect #E32021 https://t.co/Og0FZaM2fx"
14573745,But when is @animalcrossing going to become the leadoff game in these #NintendoDirect presentations? Who is even playing Smash these days? WHERE MY RAYMOND STANS AT?! #ACNH https://t.co/LBSFgL32Rq
14573745,I'm happy folks are happy but #Metroid has never blown my skirt up. GIVE ME SUPER MARIO GALAXY 3 YOU COWARDS. #NintendoDirect #E32021
183053107,"Kemosión el Fatal Frame 
#NintendoDirect"
183053107,"2022 
Breath of the Wild 2
That’s it.
#NintendoDirect 
 https://t.co/8QVfH36Ocv"
133599178,Por fin la secuela de BOTW! 😭❤️ #NintendoDirect
877711712098693121,RIP ACNH #NintendoDirect
3359899469,BotW2 was likely a casualty of the pandemic. Theres no way they didn't want that released during Zelda's 35th anniversary. #NintendoDirect #E32021
3359899469,Shocked about no BDSP trailer tbh. Maybe Tree House will have some footage. #NintendoDirect #E32021
22812878,BOTW 2 😍😍😍😍😍#NintendoDirect
19749807,Where’s my new DK 😆#NintendoDirect https://t.co/SH9lC7VHGS
1289261650810482693,That was a ok Direct but I did like the legend of Zelda showcase and I’m hype for the new wario ware game #NintendoDirect
145656751,Hasta el momento lo único que vale la pena de la #NintendoDirect https://t.co/hixCc8EOrl
145656751,"Quedamos como estúpidas.... Ni Rayman, ni Metroid, ni Switch Pro, ni animal crossing .... WTFF #NintendoDirect"
1399352275013967874,That was short... #NintendoDirect
47392690,#BreathoftheWild2 looks like it’s gonna be killer #NintendoDirect
799457980748099584,#NintendoDirect Surprisingly good https://t.co/s8jvpaNJ3w
17935952,The direct sucked but at least we got BOTW 2 footage 😍😍😍🙌🏼🙌🏼🙌🏼 #NintendoDirect
15050551,"#fatalframe looks pretty good, very freaky  #NintendoDirect"
15050551,"No, who buys this stuff?  Next next   #MarioGolfSuperRush #NintendoDirect"
15050551,Haha Wario !!  This doesn’t look great ... he deserves a full 3D game like Mario oddessy #NintendoDirect
15050551,Come on!!  Breath of the wild 2 please!!  #NintendoDirect
15050551,One more year ... it’s coming finally #BreathoftheWild2 #NintendoDirect
15050551,I would like to celebrate 35 years of Zelda ...in BOTW2 :D - #NintendoDirect
15050551,Dragon ball looks pretty good actually.    #NintendoDirect
15050551,Omg that looks so amazing!!!   Thank you  #NintendoDirect. #botw2 cannot wait!!
45898373,Zelda gets the Master Cycle!?!? Hahaha that's amazing! #NintendoDirect
45898373,Nintendo is going so god damn hard for this Direct! Geez!!! #NintendoDirect
45898373,They're even remaking the original Advance Wars! WHAT!? They're giving everybody something this show. #NintendoDirect
45898373,"Fatal Frame: Maiden of Blackwater was not the next Wii U port I thought we would get, but awesome!! #NintendoDirect"
45898373,Ending with a whole Zelda segment. GIVE IT ALL TO ME!!!!!! #NintendoDirect
45898373,GOD DAMN what a Direct. Well done Nintendo. Well done. #NintendoDirect
45898373,"Guys, I'm not even a Metroid fan and I'm still freaking out. #NintendoDirect"
45898373,AAHAHAHHAHFISHFUSFHSFIUHSFHKSJFHS #NintendoDirect
45898373,Come on. Let's close with BotW2! GIVE IT TO ME! #NintendoDirect
45898373,We're halfway in to this Direct and Nintendo has straight up already saved all of E3 this year. #NintendoDirect
45898373,Ooooh Kakarot coming to Switch!! #NintendoDirect
45898373,Zelda 1 and 2 and Link's Awakening. Amazing. #NintendoDirect
45898373,A ZELDA GAME &amp; WATCH!?!?!?! #NintendoDirect
45898373,IT'S SKYWARD SWORD LIKE!!! #NintendoDirect
45898373,Skyward is great and I don't care what any of you have to say about it. #NintendoDirect
45898373,That WarioWare poll actualyl did mean something haha #NintendoDirect
45898373,They're totally going to end with BotW2 aren't they!?!?!?!? #NintendoDirect
45898373,"Not gonna lie, I thought Danganronpa was already on Switch lol #NintendoDirect"
45898373,"God damn it, I called it 2 years ago that Tony Hawk would eventually come to Switch. Fuck you Activision, but also like thanks for finally doing it. #NintendoDirect"
45898373,Finally a full reveal for SMT5. Doesn't have my attention but I know it's hype for those fans. #NintendoDirect
123346058,#NintendoDirect https://t.co/oM3FFgUGZk
978287405622091776,sad about acnh not being in the #NintendoDirect :(((((
859145770288779264,AHHHHHHHHHHHHHHHHHHHHHHHH!!!!!! #E32021 #NintendoDirect
189881421,BRUH #NintendoDirect BRUH I CAN'T
3013730533,Some of these games @NintendoAmerica just released during #nintendodirect look like those @Grindr sponsored AD games.
1153927100824510464,Well ... I'm disappointed? Bored?! I honestly don't know what I was expecting #E32021  #NintendoDirect
1153927100824510464,I don't care how basic this is but I love most Just Dances #E32021  #NintendoDirect
1153927100824510464,Me still having the physical BOTW and haven't played it while they're showing snippets of BOTW 2 #E32021  #NintendoDirect
516503125,"Complètement claqué au sol ce #NintendoDirect. 
Quelle déception incroyable."
199445517,#NintendoDirect was the best in my opinion. #E32021
495574306,Finally a great #NintendoDirect
1031383894527025153,I'm scared to see everyone's negative reactions on this site. #NintendoDirect
177271706,Brooo #NintendoDirect Literally Save E3 once again lets goooo!!!!!!#E32021
629051934,"Come on, let this be the #Zelda35th announcements.
#E32021 #NintendoDirect"
629051934,"... STILL NO TITLE?!
#BreathoftheWild2 #E32021 #NintendoDirect"
629051934,"Advanced Wars? That's cool.
#E32021 #NintendoDirect"
629051934,"Zelda is getting it's own direct later, isn't it?
#E32021 #NintendoDirect"
227561657,Remember when Nintendo was good? #NintendoDirect
17103116,"Breath of the ""Long hair skyward swimming"" wild #NintendoDirect"
17103116,BOTW2 SEQUEL ANNOUNCEMENT AFTER GAME AND WATCH rofl #NintendoDirect
17103116,YO ADVANCE WAR #NintendoDirect
51315854,"Zelda botw 2 is looking very interesting

#E32021 #NintendoDirect"
15613458,"#BreathOfTheWild2 - they are ""AIMING"" for a 2022 release... but that new footage DID look great and gave us a sneak peek at some new tools/functionality! #BOTW2 #NintendoDirect"
36603105,*Curb Your Enthusiasm theme plays* #NintendoDirect https://t.co/YoEdjGuGQ9
259154611,"Botw 2 next year. At least that's something
#NintendoDirect"
259154611,"I've never played a Metroid game, looked pretty cool
#NintendoDirect"
1244865428,"""aiming"" #NintendoDirect #BreathoftheWild2"
37031078,Lol at all the “Switch Pro” rumors #NintendoDirect https://t.co/M9VJwk5CxX
737755454,You better give us BOTW2 this time. #NintendoDirect
737755454,"Hey, Fatal Frame is still alive. I guess they couldn't leave it rotting on WiiU. #NintendoDirect #NintendoE3"
737755454,F*CKING FINALLY! #NintendoDirect
737755454,SMTV looking great too. #NintendoDirect #NintendoE3
737755454,"Huh, so Danganronpa's developers are not such Sony fanboys. #NintendoDirect #NintendoE3"
737755454,"Eh, was expecting 2022 so no letdown there. #NintendoDirect"
737755454,DBZ Kakarot is neat I guess. #NintendoDirect #NintendoE3
737755454,Oh sh*t. Looks totally different from what I expected! #NintendoDirect
737755454,Glad that Nintendo is helping with Shin Megami Tensei V's localization or else it would take a frikking eternity. #NintendoDirect #NintendoE3
737755454,"Overall, a pretty decent event. Best of E3 but of course, that's not saying much. #NintendoDirect"
737755454,"WTF, Advance Wars?! #NintendoDirect #NintendoE3"
737755454,Would have preferred Wario Land. #NintendoDirect #NintendoE3
737755454,And this year! Was missing Metroid. Now if only they brought Samus Returns to Switch #NintendoDirect #NintendoE3
588751583,All I wanted was #botw2 news and we got some 💜 #NintendoDirect
763796565467078656,#NintendoDirect #E32021 https://t.co/aJFM5VH7TL
30754871,Not bad Nintendo. Not bad at all #NintendoDirect #E32021
213047820,Nintendo won E3. #NintendoDirect #E32021 https://t.co/1Pym6T964V
213047820,"Ok #NintendoDirect. So far, not disappointed. https://t.co/5ebX4O0eJv"
213047820,BOTW 2. YESSS!!!! #NintendoDirect
390570223,"#NintendoE3 #NintendoDirect 
#Zelda35th Zelda Breath of the Wild 2!!!

release date: 2022"
2843009062,Very happy for y’all Metroid fans.   #NintendoDirect
2843009062,KRKSIJRKEKFKROSK ZELDAAAAA #NintendoDirect
601430492,"A bueno pues Zelda Breath Of The Wild 2 se ve bellisimooooo 🤩
#E32021 #NintendoDirect https://t.co/rcnhbFGdHG"
601430492,"Así quedaron todos los que esperaban un Nintendo Switch Pro y yo que esperaba la fecha de salida para Fall Guys en Switch.
#E32021 #NintendoDirect https://t.co/0ZuoH26QWw"
601430492,"Ya digan cuando sale Fall Guys para Switch, Malidta sea!
#E32021 
#NintendoDirect https://t.co/kBnt6AEA9P"
90788669,Whoa! #AdvanceWars! I didn't expect to see that. #NintendoDirect #E3
90788669,"No offense, but I know you're not gonna end it with #HyruleWarriorsAgeOfCalamity DLC... #NintendoDirect #E3"
90788669,A NEW #Metroid?! You still haven't shown us Prime 4 since it was announced! #MetroidDread #NintendoDirect #E3
90788669,"#CrusinBlast? Hmm... that name sounds familiar-- WAIT, YOU CAN RACE AS A UNICORN?! GIVE ME GIVE ME GIVE ME! #NintendoDirect #E3"
90788669,"Wah, ha, ha! #Warioware is coming to Switch! 😁 #NintendoDirect #E3"
90788669,"So, every Nintendo franchise will get a #GameAndWatch version come their 35th year? #NintendoDirect #E3"
90788669,"Ending it with #BreathOfTheWild2, huh. Just like last time. Cool. #NintendoDirect #E3"
90788669,"Ooh, #DragonBallZKakarot is coming to Switch, too. Neat. #NintendoDirect #E3"
711971628985376768,Nuevo Game &amp; Watch The Legend of Zelda disponible el 12 de noviembre #BRCDE3 #NintendoDirect https://t.co/cw0zWylGr0
711971628985376768,Shin Megami Tensei V disponible este 12 de noviembre #NintendoDirect #BRCDE3 https://t.co/fJyaCb7B37
711971628985376768,¡Se cumplió! Nuevo WarioWare Get it Together! disponible este 10 de septiembre en Switch #BRCDE3 #NintendoDirect https://t.co/mJaDZExWFj
711971628985376768,Recordatorio de la salida de Monster Hunter Stories 2 que sale el 9 de julio #BRCDE3 #NintendoDirect https://t.co/pOoYpNKTV8
711971628985376768,"Nuevo vistazo a la secuela de TLOZ: Breath of the Wild, confirmado con una ventana de lanzamiento para el 2022 #NintendoDirect #BRCDE3 https://t.co/HdlIJRUHym"
711971628985376768,Fatal Frame: Maiden of BlackWater llegará este mismo año a la región #BRCDE3 #NintendoDirect https://t.co/BoZ2QdkX9g
711971628985376768,"Nuevo METROID DREAD confirmado para Nintendo Switch, disponible este mismo año #BRCDE3 #NintendoDirect https://t.co/DBoHOqwz8Y"
711971628985376768,Danganronpa Decadence y el lanzamiento de todos los juegos en Nintendo Switch para antes del final de 2021 #BRCDE3 #NintendoDirect https://t.co/y2hHllfzhe
711971628985376768,Advance Wars 1+2 Re-boot Camp llegará a Switch el 3 de diciembre de este año #BRCDE3 #NintendoDirect https://t.co/CZITcdXSgd
711971628985376768,Al fin se cumplió la salida de Dragon Ball Z Kakarot para Nintendo Switch disponible el 24 de septiembre #NintendoDirect #BRCDE3 https://t.co/GQyFYSEN66
711971628985376768,Recordatorio del lanzamiento del DLC para Hyrule Warriors #NintendoDirect #BRCDE3 https://t.co/Ey5EFlOn1B
1224504785547792385,I've seen nothing in the Nintendo livestream to make me excited. Guess I'm getting old. #E32021 #NintendoDirect
26102501,Thank you @NintendoAmerica #NintendoDirect
383259303,Wow… I’m not one to say this but that was so boring #NintendoDirect 😪
952657034,#NintendoDirect https://t.co/QrBe08Q4vs
187290850,Yo en el #NintendoDirect te odio Nintendo nada me tiene feliz… sale la parte de BOTW2… TE AMO NINTENDO ERES LO MEJOR QUE ME HA PASADO EN LA VIDA
2669108584,Dragon Ball Kakarot arrive sur Switch en septembre 😍😍😍 #E32021 #NintendoDirect @BestBuyQuebec @BestBuyCanada #JouezABestBuy @NintendoCanada
2669108584,Warioooooo!!! WarioWare Get It Together est de retour!!!! #E32021 #NintendoDirect #JouezABestBuy @BestBuyQuebec @BestBuyCanada @NintendoCanada
2669108584,DLC pour Age of Calamity... dernière annonce? Shit... #E32021 #NintendoDirect #JouezABestBuy @BestBuyQuebec @BestBuyCanada @NintendoCanada
2669108584,Game &amp; Watch Zelda 🤯 #NintendoDirect #E32021 #JouezABestBuy @BestBuyQuebec @BestBuyCanada @NintendoCanada
2669108584,Metroid Dread en 2D pour octobre avec de nouveaux amiboo!!! Ouhhhh #NintendoDirect #E32021 #JouezABestBuy @BestBuyQuebec @BestBuyCanada @NintendoCanada
2669108584,BOTW2 pour 2022... dans les airs à la Skywards! #E32021 #NintendoDirect @BestBuyQuebec @BestBuyCanada @NintendoCanada
1207860309710393344,FINALLY SOME NEWS ON BOTW 2 #NintendoDirect
259842434,No love from @NintendoAmerica for @animalcrossing is extremely disappointing. Not surprising. Just disappointing. #NintendoDirect #E32021
170176422,Is that really all #Zelda gets for 35th anniversary? A game and watch? Wow. #NintendoDirect #E32021
938009408050692096,Damn no bayonetta 3 news #NintendoDirect #E32021
938009408050692096,dragon ball z kakarot on the Switch Mean the Goku for Smash is bout to be PUSH HEAD #NintendoDirect
941859504743993345,Es todo #NintendoDirect ??? #E32021
871036618873815041,Any #NintendoDirect news stand out for you this morning!? #E32021 https://t.co/AtiRAi46xs
85129941,So much for a playable Zelda #NintendoDirect
713246270085795840,"“standard golf” so you mean golf? 😂

i have never been able to wrap my head around golf video games, even if it is mario 

#NintendoDirect #NintendoE3"
713246270085795840,"“post apocalyptic tokyo with angels and demons”

#NintendoDirect #NintendoE3 https://t.co/nyi71yasBd"
713246270085795840,"wow that’s pretty. i love that the animation is so obviously zelda. 

2022.

#NintendoDirect #NintendoE3"
713246270085795840,"TONY HAWK 1+2 THO?

original soundtrack???

#NintendoDirect #NintendoE3 https://t.co/KY6vZXQ0z0"
713246270085795840,"oh my goddddd i don’t care about forsaken kakarot 

#NintendoDirect #NintendoE3"
713246270085795840,"HIT ME WITH A ONE MORE THING.

PLEASE?

#NintendoDirect #NintendoE3"
713246270085795840,"— oh shit botw2 news!

#NintendoDirect #NintendoE3"
713246270085795840,"don’t care about rabbids, don’t care about tanks...

come on.

#NintendoDirect #NintendoE3"
713246270085795840,"“last announcement of the day” smh it’s not animal crossing

there better be a “one more thing” boi

#NintendoDirect #NintendoE3 https://t.co/MraM3d9UJc"
713246270085795840,"it’s been 30 minutes, they said about a 40 minute presentation.

i didn’t expect sonic or pokémon news because they got their own presentations for their respective 30th and 25th anniversaries. but,

ANIMAL CROSSING???????

#NintendoDirect #NintendoE3 https://t.co/caroBfHwdZ"
713246270085795840,"the game &amp; watch looks like a cool collectors piece for big zelda fans. not a necessity, but a nice addition that you can tell was done with care.

i appreciate it from afar.

#NintendoDirect #NintendoE3"
713246270085795840,"nintendo is big on expansion passes now, huh?

they’re doing a lot of ore-botw stuff, so i wonder when botw 2 news drops and how it’ll be

#NintendoDirect #NintendoE3"
713246270085795840,"danganronpa has been around for ten years? geez.

that’s a series i could never ever get into.

this feels like ace attorney: danganronpa

#NintendoDirect #NintendoE3"
713246270085795840,"just dance 2022 —

“you know no current music but here you go lol”

#NintendoDirect #NintendoE3"
713246270085795840,"wow. nintendo really said “and none for you animal crossing players bye”

#NintendoDirect #NintendoE3 https://t.co/ecqpAAZEE1"
713246270085795840,"“ghosts frequent this mountain. your only defense is a camera —“

pero no

#NintendoDirect #NintendoE3 https://t.co/rb9AAIvQRD"
713246270085795840,"wario ware... 😂

that’s all

#NintendoDirect #NintendoE3 https://t.co/YGyGH8mE4b"
713246270085795840,"monster hunter aways made me think of digimon. idkidkidk. the characters look so cute.

free demo on june 25th, i will give that a try!

#NintendoDirect #NintendoE3"
115721331,Gameplay en temporada de E3 🤮 #NintendoDirect
115721331,Kakarottooooo #NintendoDirect
115721331,Waaaaaaarrriooooo #NintendoDirect
115721331,Tits are temporary but Doom Is Eternal #NintendoDirect
115721331,No mameeeees el GAME &amp; WATCH #NintendoDirect
115721331,Hasta la pregunta es necia de quien ganó #NintendoDirect
115721331,Fatal frame spoopy #NintendoDirect
115721331,BOTW 2 #NintendoDirect
262227806,"Andddd just like that its over 😢
#NintendoDirect"
262227806,"ACNH content would be nice but I don't have any expectations fr.
#NintendoDirect"
262227806,"Nintendo: ""here's something we think you'd like!""
Me: No.
#NintendoDirect"
262227806,"🥱
#NintendoDirect"
262227806,"I wonder if they'll mention Cris Tales
#NintendoDirect"
262227806,"Dangggg that BOTW2 thirst trap though 😭🥺
#NintendoDirect"
817178242981515264,finally some botw2 crumbs #NintendoDirect
2288599542,Come on.... BotW 2 😩🙏 #NintendoDirect
2288599542,ADVANCE WARS???? #NintendoDirect
2288599542,#SmashBrosUltimate #NintendoDirect https://t.co/z1lXl2bypY
2288599542,Slow down I cannot process #NintendoDirect
2288599542,"Hmm, it's not really a traditional Wario Ware... probably still fun #NintendoDirect"
2288599542,WARIO WARE #NintendoDirect
2288599542,A #NintendoDirect
2288599542,"Why was everyone letting on that the Direct would suck due to their ""inside knowledge?"" this rocks so far #NintendoDirect"
2288599542,It's unfortunate BotW 2 is a 2022 title BUT I can't complain. Nintendo won hands down LOL #NintendoDirect
635607904,Nul hahaha #NintendoDirect #E32021
1168692449847332864,Ah ok ni el pinche nombre pudieron anunciar? Un jpg y ya #NintendoDirect
305197417,That was the weakest direct I’ve ever watched. #NintendoDirect #E32021
58349592,Best nintendo direct ever #NintendoDirect #metroid5 #nintendo
99463690,YESSSSSSSSSSSS #NintendoDirect https://t.co/oZI3GB2cPU
99463690,"And with that, the outcry of ""No Switch Pro"" begins. #NintendoDirect 

People really gotta stop believing 'leakers' who are in it for a quick buck from clicks."
99463690,"Come on, please bring this to the West, it's such a good series! #NintendoDirect https://t.co/4RPn6OvSrO"
99463690,"Shin Megami Tensei V looking great, bring it! #NintendoDirect"
99463690,"hahahahahaha no Switch Pro, but a Game and Watch instead! #NintendoDirect"
1250310115531476995,"Resumen del Nintendo Direct de hoy: 
#E32021 #NintendoDirect https://t.co/teIvBRz8kC"
706227397461450753,"Heeerreeeee WEEEE GOOOO!!
#NintendoDirect #Zelda35th"
706227397461450753,"Warioware?! Sweet
#NintendoDirect"
706227397461450753,"ADVANCE WAAAAARS!!!
#NintendoDirect #E32021"
706227397461450753,"Everyone PLEASE buy Fatal Frame Maiden of Black Water so Nintendo will greenlight more Fatal Frame and more remasters.
#NintendoDirect #E32021"
706227397461450753,"I am disappointed that all we get out of the Zelda anniversary is a Game and Watch, like what the hell is that about Nintendo?!
But BotW2 is absolutely GORGEOUS, so I'll take that 
#NintendoDirect #E32021"
56749149,Yes! Yes! YEEEESSSS!!! #NintendoDirect #E32021 https://t.co/fZ3tr4LUoO
170028171,Disappointed as always lol #NintendoDirect https://t.co/DbWKe418L0
1385660787767709701,"Nintendo has officially won this year’s E3!
#NintendoDirect #E32021"
1385660787767709701,Give us Persona 5 Royal on Switch already!!! #NintendoDirect #E32021
952603430,#E3spoilers #NintendoDirect WE DID IT WE FUCKING WON BOYS
3600310583,ADVANCED WARS! That is a DAY ONE! #NintendoDirect #E32021 https://t.co/nhAFgcwWXM
3600310583,Nintendo right now after that Breath of the Wild Trailer and #NintendoDirect overall: https://t.co/FXKd2cvELu
3600310583,Metroid Dread looks fire! #NintendoDirect #E32021
3600310583,"Shoutout to Wario, blessing us with new puzzles and games in a new WarioWare game! #NintendoDirect #E32021 https://t.co/3H9tz8looc"
42501939,Breath of the Wild 2!!!! #NintendoDirect https://t.co/s6eYBkpDI3
42501939,"Oye Nintento: 
#NintendoDirect https://t.co/doLVRmKmxU"
42501939,PERSONA!!!!! #NintendoDirect
19175123,Advance Wars too? Man Nintendo's bringing it today. #NintendoDirect
19175123,BOTW 2 in 2022!!! #NintendoDirect
19175123,WarioWare is BACK!  #NintendoDirect
1171824375416254464,@NintendoAmerica Where’s my Nintendo Princess standalone game #E32021 #NintendoDirect #PrincessPeach #PrincessDaisy #Rosalina #MayorPauline
1580770825,Sadge what a let down #NintendoDirect
29886080,Live footage of #NintendoDirect compared to other #E32021 shows. https://t.co/cQXtQCkZQw
29886080,"Finally, a Super Mario RPG remaster &amp; sequel!

#NintendoDirect #E32021"
29886080,"OMG it's an Elon Musk game!

#NintendoDirect #E32021"
1326643839558430722,Mi resumen del #NintendoDirect https://t.co/XoLUKZv8Ds
89336768,meh/10 #NintendoDirect
39773587,There ya go. Breath of the Wild sequel coming in 2022. #NintendoDirect
39773587,Advance Wars compilation! I've heard nothing but great things about these games! #NintendoDirect
39773587,New Fatal Frame! Hell yeah sign me up! #NintendoDirect
39773587,WarioWare was one of my favorite games on the Wii! I can't wait for this one! #NintendoDirect
39773587,Cruisn Blast! I loved this game in the arcade! @pkmmpositivity new Cruisn game! #NintendoDirect
26855253,#NintendoDirect #BOTW2 was announced for a 2022 release.
705258653306134528,"Pues no quedamos como estúpidas este año!!!!!!!!!

Habemus secuela de Zelda!!!!!!

#E32021 #NintendoDirect https://t.co/S8v80864lg"
746272658,Friendship ended with Breath of the Wild and Metroid Prime 4. Now Breath of the Wild 2 and Metroid Dread are my best friends. #NintendoDirect
17666952,Okay so. That explains why they're re-releasing Skyward Sword. #NintendoDirect
17666952,THAT'S OUR BOY @emister DOING THE VO TRANSLATIOOOOON! #NintendoDirect
17666952,ADVANCE WARS!!!!! HOLY SHIT!!!! #NintendoDirect
17666952,Oh a Game and Watch Zelda #NintendoDirect
17666952,YO. They announced Fatal Frame in the english stream as well! #NintendoDirect
17666952,WARIO! #NintendoDirect
17666952,BOTW 2!!!!! #NintendoDirect
17666952,"Wooow.
DanganRonpa #NintendoDirect"
17666952,SMT V. NICE #NintendoDirect
17666952,FuCKING WHAT!? #NintendoDirect
17666952,I'm still emotionally recovering from Metroid news. #NintendoDirect
103644086,Breath of the Wild 2!!!!!!! #NintendoDirect #E3
1332018857427546122,"Those who claimed Switch Pro would be teased. Yall wrong. Again.

#NintendoDirect #NintendoSwitch #BreathoftheWild2 #switchpro"
2607899111,"ZELDA GAME AND WATCH!!!!!!!
#NintendoDirect #E32021"
2607899111,"BREATH OF THE WILD 2!!!!!!!!!!!!!!
…next year. 
#NintendoDirect #E32021"
116574970,Where’s the Wind Waker port?! 😭😫🥺 #NintendoDirect #LegendOfZelda #WindWaker
1072266203345969153,That was pretty satisfying #NintendoDirect
2589666234,#NintendoDirect at #E32021 was the biggest disappointment. 🙄
2155013990,NINTENDO WINS E3 (like they do every year) #NintendoDirect #NintendoE3
2155013990,LETS GO BREATH OF THE WILD 2 2022 #NintendoDirect #NintendoE3
473288157,"#NintendoDirect #E32021

#TonyHawksProSkater - 25 Jun.
#Rebellion - Later today!
#HyruleWarriors DLC - 18th Jun.
#GameandWatchZelda - 12 Nov.
#BreathoftheWild2 - 2022

And there you have it, folks. Everything's settled. :)"
473288157,"#NintendoDirect #E32021

#CRUISNBLAST - AUTUMN 2021!!! (WHOO BABY!)
#WarioWareGetittogether - 10 Sept.
#ShinMegamiTenseiV - 12 Nov. 2021
#DanganronpaDecadence - later this year
#MaidenofBlackWater - Later this year
#DOOMETERNAL The Ancient Gods - Later today!"
4243615400,Bro I have to wait till 2022 for the new legend of Zelda game 📉 #NintendoDirect
124087211,Nuevo Metroid. El 8 de octubre llegará #MetroidDread  #NintendoDirect #E32021 https://t.co/yC4zZxSh2X
124087211,"Zelda Game &amp; Watch 
#E32021 #NintendoDirect #Zelda https://t.co/EbDBzqFTYL"
124087211,Breath of the Wild 2... para 2022 #E32021 #NintendoDirect https://t.co/FeAWp2y8Y3
198718925,"#NintendoDirect kayuza, advance wars, zelda botw 2. Lo mejor."
30333113,Yikes that was bad. Super boring. #NintendoDirect
32287809,"I am so happy with all the stuff that was announced but especially Metroid Dread, holy shit!!!! #NintendoDirect"
3282924422,"Here's what was shown off during the #NintendoE3 #NintendoDirect today. 

https://t.co/bkG7LOWa3j"
2964887025,A little disappointed tbh #NintendoDirect
1099680061,"After all of the issues with games released early without being properly ready, I am absolutely ok with @NintendoAmerica taking their time to release BREATH OF THE WILD 2 in 2022 to make sure it's perfect. I CAN'T WAIT. #E32021 #NintendoDirect"
1099680061,A return to a 2D Metroid format?? Talk about a throwback! #NintendoDirect
238730505,"Lo mejor del #NintendoDirect 
- Mario Party Superstar
- Metroid Dread 
- Wario Ware
- Tekken en Smash
- El pequeño avance de Zelda"
